Date,Open,High,Low,Close,Adj Close,Volume
2017-11-15,1132.380005,1134.630005,1127.729980,1130.739990,1130.739990,3586590000
2017-11-16,1134.780029,1141.640015,1134.780029,1139.910034,1139.910034,3329730000
2017-11-17,1138.569946,1138.569946,1134.819946,1135.349976,1135.349976,3309800000
2017-11-20,1135.479980,1137.560059,1134.989990,1136.199951,1136.199951,3023940000
2017-11-21,1139.449951,1145.880005,1139.449951,1144.849976,1144.849976,3351230000
2017-11-22,1145.390015,1146.040039,1143.540039,1144.500000,1144.500000,2764110000
2017-11-24,1145.729980,1148.119995,1145.729980,1146.979980,1146.979980,1385890000
2017-11-27,1147.430054,1150.060059,1146.180054,1147.109985,1147.109985,3017720000
2017-11-28,1149.250000,1158.890015,1149.079956,1158.569946,1158.569946,3493340000
2017-11-29,1159.150024,1161.829956,1155.579956,1158.250000,1158.250000,4090630000
2017-11-30,1161.810059,1172.119995,1161.810059,1167.790039,1167.790039,4965700000
2017-12-01,1166.300049,1170.290039,1151.030029,1166.189941,1166.189941,3950930000
2017-12-04,1172.829956,1176.959961,1165.630005,1165.989990,1165.989990,4025840000
2017-12-05,1166.219971,1171.280029,1161.670044,1162.640015,1162.640015,3547570000
2017-12-06,1161.099976,1165.109985,1160.390015,1162.510010,1162.510010,3253080000
2017-12-07,1161.500000,1166.859985,1160.699951,1164.599976,1164.599976,3297060000
2017-12-08,1168.410034,1170.819946,1167.369995,1170.819946,1170.819946,3126750000
2017-12-11,1171.209961,1176.579956,1170.790039,1176.449951,1176.449951,3141480000
2017-12-12,1177.640015,1182.719971,1177.069946,1180.469971,1180.469971,3568910000
2017-12-13,1182.000000,1184.089966,1180.239990,1180.239990,1180.239990,3568360000
2017-12-14,1181.540039,1182.930054,1176.550049,1176.550049,1176.550049,3442760000
2017-12-15,1181.000000,1188.000000,1180.180054,1186.680054,1186.680054,5736910000
2017-12-18,1190.849976,1195.250000,1190.849976,1192.219971,1192.219971,3727770000
2017-12-19,1192.800049,1193.760010,1187.810059,1188.290039,1188.290039,3407680000
2017-12-20,1190.619995,1192.469971,1185.469971,1186.569946,1186.569946,3246230000
2017-12-21,1188.359985,1194.300049,1188.359985,1190.390015,1190.390015,3293130000
2017-12-22,1189.760010,1191.020020,1187.280029,1189.020020,1189.020020,2401030000
2017-12-26,1186.560059,1187.959961,1185.239990,1186.619995,1186.619995,1970660000
2017-12-27,1187.219971,1189.040039,1185.859985,1187.699951,1187.699951,2202900000
2017-12-28,1189.270020,1189.780029,1187.439941,1189.290039,1189.290039,2174890000
2017-12-29,1189.579956,1190.920044,1183.150024,1183.150024,1183.150024,2447760000
2018-01-02,1187.319946,1193.589966,1187.319946,1193.550049,1193.550049,3397430000
2018-01-03,1194.180054,1201.319946,1193.869995,1200.739990,1200.739990,3544030000
2018-01-04,1203.199951,1208.760010,1202.939941,1206.260010,1206.260010,3697340000
2018-01-05,1209.530029,1215.719971,1208.239990,1215.560059,1215.560059,3239280000
2018-01-08,1215.079956,1216.449951,1212.719971,1216.099976,1216.099976,3246160000
2018-01-09,1217.619995,1221.420044,1216.199951,1218.119995,1218.119995,3467460000
2018-01-10,1215.660034,1218.680054,1212.060059,1217.949951,1217.949951,3579900000
2018-01-11,1219.689941,1225.819946,1219.449951,1225.819946,1225.819946,3645690000
2018-01-12,1226.479980,1235.160034,1226.079956,1234.550049,1234.550049,3587220000
2018-01-16,1241.260010,1244.969971,1228.540039,1231.790039,1231.790039,4362880000
2018-01-17,1235.060059,1245.040039,1232.069946,1243.380005,1243.380005,3790340000
2018-01-18,1243.619995,1244.900024,1239.310059,1241.589966,1241.589966,3703300000
2018-01-19,1243.430054,1245.709961,1240.290039,1245.699951,1245.699951,3724230000
2018-01-22,1244.510010,1256.739990,1243.689941,1256.709961,1256.709961,3489480000
2018-01-23,1257.229980,1259.959961,1255.040039,1257.479980,1257.479980,3541140000
2018-01-24,1260.719971,1263.810059,1250.770020,1256.540039,1256.540039,4079270000
2018-01-25,1260.420044,1261.750000,1254.160034,1258.040039,1258.040039,3873100000
2018-01-26,1262.109985,1273.989990,1261.439941,1273.989990,1273.989990,3474680000
2018-01-29,1271.180054,1272.619995,1264.750000,1265.560059,1265.560059,3587420000
2018-01-30,1255.699951,1259.020020,1250.310059,1251.930054,1251.930054,4012070000
2018-01-31,1256.140015,1258.770020,1246.660034,1251.420044,1251.420044,4276270000
2018-02-01,1248.270020,1258.880005,1247.510010,1252.150024,1252.150024,3977380000
2018-02-02,1246.920044,1246.920044,1223.199951,1224.689941,1224.689941,4340220000
2018-02-05,1213.939941,1224.550049,1164.670044,1171.849976,1171.849976,5310840000
2018-02-06,1156.660034,1196.670044,1147.890015,1194.489990,1194.489990,5917350000
2018-02-07,1192.660034,1208.520020,1187.329956,1187.560059,1187.560059,4646300000
2018-02-08,1188.959961,1189.109985,1141.969971,1142.280029,1142.280029,5333840000
2018-02-09,1151.290039,1167.530029,1120.079956,1159.199951,1159.199951,5690110000
2018-02-12,1167.010010,1183.219971,1161.189941,1175.780029,1175.780029,4069220000
2018-02-13,1171.540039,1181.650024,1166.859985,1178.930054,1178.930054,3503540000
2018-02-14,1173.939941,1194.800049,1172.339966,1193.239990,1193.239990,4011940000
2018-02-15,1200.030029,1208.599976,1189.719971,1208.439941,1208.439941,3696140000
2018-02-16,1206.939941,1219.310059,1206.000000,1208.880005,1208.880005,3646920000
2018-02-20,1204.729980,1210.300049,1196.339966,1200.709961,1200.709961,3646920000
2018-02-21,1202.540039,1214.839966,1194.310059,1194.380005,1194.380005,3789040000
2018-02-22,1198.250000,1208.109985,1193.530029,1196.369995,1196.369995,3720620000
2018-02-23,1201.359985,1215.630005,1200.569946,1215.349976,1215.349976,3200360000
2018-02-26,1220.000000,1232.910034,1220.000000,1232.489990,1232.489990,3436590000
2018-02-27,1232.939941,1236.319946,1216.310059,1216.310059,1216.310059,3752070000
2018-02-28,1219.939941,1224.260010,1201.739990,1201.869995,1201.869995,4244570000
2018-03-01,1202.459961,1209.780029,1176.489990,1184.540039,1184.540039,4514490000
2018-03-02,1175.160034,1191.329956,1170.239990,1189.040039,1189.040039,3891250000
2018-03-05,1184.739990,1205.300049,1181.829956,1201.890015,1201.890015,3733640000
2018-03-06,1206.020020,1207.000000,1196.020020,1202.540039,1202.540039,3389030000
2018-03-07,1194.969971,1203.469971,1189.810059,1201.859985,1201.859985,3406690000
2018-03-08,1204.260010,1208.260010,1200.300049,1207.880005,1207.880005,3206040000
2018-03-09,1214.050049,1228.969971,1213.489990,1228.969971,1228.969971,3376870000
2018-03-12,1230.410034,1234.390015,1225.959961,1227.609985,1227.609985,3216960000
2018-03-13,1231.079956,1235.969971,1215.250000,1218.310059,1218.310059,3324290000
2018-03-14,1222.369995,1224.180054,1208.819946,1211.020020,1211.020020,3394630000
2018-03-15,1212.790039,1218.069946,1208.079956,1210.770020,1210.770020,3543710000
2018-03-16,1212.109985,1216.770020,1210.489990,1211.400024,1211.400024,5429140000
2018-03-19,1205.819946,1205.819946,1184.209961,1192.109985,1192.109985,3327460000
2018-03-20,1191.939941,1196.130005,1188.719971,1192.430054,1192.430054,3272590000
2018-03-21,1191.430054,1202.900024,1188.709961,1189.530029,1189.530029,3434780000
2018-03-22,1179.920044,1180.680054,1156.579956,1157.910034,1157.910034,3765460000
2018-03-23,1159.109985,1161.829956,1131.979980,1133.010010,1133.010010,3829380000
2018-03-26,1148.280029,1166.380005,1138.880005,1164.969971,1164.969971,3538080000
2018-03-27,1168.819946,1172.810059,1135.989990,1143.739990,1143.739990,3761320000
2018-03-28,1142.660034,1154.530029,1135.189941,1141.500000,1141.500000,3875720000
2018-03-29,1145.020020,1165.939941,1142.949951,1157.369995,1157.369995,3572360000
2018-04-02,1153.540039,1155.699951,1118.689941,1131.650024,1131.650024,3635780000
2018-04-03,1136.069946,1148.229980,1127.709961,1146.260010,1146.260010,3395840000
2018-04-04,1131.819946,1162.310059,1126.900024,1159.760010,1159.760010,3369230000
2018-04-05,1165.420044,1173.439941,1162.859985,1169.170044,1169.170044,3230430000
2018-04-06,1161.930054,1167.069946,1136.079956,1143.780029,1143.780029,3312390000
2018-04-09,1149.560059,1166.390015,1146.869995,1148.030029,1148.030029,3076140000
2018-04-10,1158.920044,1171.869995,1157.489990,1168.140015,1168.140015,3579130000
2018-04-11,1162.430054,1169.489990,1159.550049,1160.579956,1160.579956,3054520000
2018-04-12,1165.670044,1175.920044,1165.670044,1170.790039,1170.790039,3045330000
2018-04-13,1176.160034,1178.300049,1162.349976,1167.500000,1167.500000,2988540000
2018-04-16,1173.369995,1180.089966,1171.260010,1175.829956,1175.829956,3020740000
2018-04-17,1182.119995,1191.609985,1182.119995,1188.390015,1188.390015,3286190000
2018-04-18,1189.410034,1192.219971,1185.579956,1187.260010,1187.260010,3412030000
2018-04-19,1183.760010,1185.229980,1176.800049,1181.890015,1181.890015,3375120000
2018-04-20,1181.449951,1182.439941,1166.239990,1170.449951,1170.449951,3428260000
2018-04-23,1172.890015,1175.369995,1164.770020,1170.430054,1170.430054,3030390000
2018-04-24,1175.000000,1175.969971,1146.479980,1153.839966,1153.839966,3716020000
2018-04-25,1154.369995,1158.069946,1144.260010,1155.380005,1155.380005,3563680000
2018-04-26,1161.439941,1173.790039,1160.319946,1169.170044,1169.170044,3690920000
2018-04-27,1174.750000,1175.930054,1165.829956,1169.900024,1169.900024,3234510000
2018-04-30,1176.359985,1177.310059,1160.729980,1160.729980,1160.729980,3749510000
2018-05-01,1158.410034,1164.630005,1150.930054,1164.400024,1164.400024,3562820000
2018-05-02,1165.380005,1168.060059,1154.770020,1156.640015,1156.640015,4047020000
2018-05-03,1153.689941,1157.229980,1138.550049,1153.930054,1153.930054,3867530000
2018-05-04,1150.829956,1172.550049,1147.900024,1169.640015,1169.640015,3335260000
2018-05-07,1178.140015,1179.229980,1170.680054,1174.260010,1174.260010,3266810000
2018-05-08,1173.459961,1175.699951,1166.140015,1173.770020,1173.770020,3745100000
2018-05-09,1176.540039,1187.060059,1174.619995,1185.689941,1185.689941,3913650000
2018-05-10,1188.609985,1198.489990,1188.270020,1197.160034,1197.160034,3380640000
2018-05-11,1197.170044,1201.729980,1195.099976,1200.130005,1200.130005,2874850000
2018-05-14,1204.969971,1206.849976,1200.369995,1202.060059,1202.060059,2994360000
2018-05-15,1196.869995,1196.869995,1188.369995,1192.810059,1192.810059,3291190000
2018-05-16,1193.030029,1199.550049,1192.689941,1197.260010,1197.260010,3248480000
2018-05-17,1195.780029,1200.569946,1190.839966,1194.579956,1194.579956,3478150000
2018-05-18,1193.430054,1194.380005,1189.550049,1190.650024,1190.650024,3383270000
2018-05-21,1201.670044,1203.500000,1197.270020,1200.530029,1200.530029,3053480000
2018-05-22,1202.790039,1204.640015,1195.930054,1197.140015,1197.140015,3384140000
2018-05-23,1192.689941,1201.520020,1189.829956,1201.459961,1201.459961,3333160000
2018-05-24,1200.770020,1200.770020,1188.369995,1197.680054,1197.680054,3285750000
2018-05-25,1196.260010,1197.349976,1191.790039,1194.530029,1194.530029,3015260000
2018-05-29,1186.979980,1190.109985,1174.290039,1180.339966,1180.339966,3743310000
2018-05-30,1185.849976,1197.010010,1185.010010,1194.900024,1194.900024,3566490000
2018-05-31,1193.930054,1195.199951,1186.760010,1188.910034,1188.910034,4241100000
2018-06-01,1194.900024,1202.900024,1194.900024,1202.010010,1202.010010,3694310000
2018-06-04,1205.180054,1209.359985,1204.800049,1207.650024,1207.650024,3410090000
2018-06-05,1208.609985,1209.680054,1203.800049,1207.920044,1207.920044,3523550000
2018-06-06,1210.030029,1219.239990,1208.189941,1219.180054,1219.180054,3662780000
2018-06-07,1220.719971,1222.630005,1214.589966,1218.719971,1218.719971,3742080000
2018-06-08,1216.729980,1222.040039,1215.290039,1221.790039,1221.790039,3138850000
2018-06-11,1222.250000,1226.479980,1221.790039,1222.430054,1222.430054,3262130000
2018-06-12,1223.890015,1225.469971,1219.849976,1223.670044,1223.670044,3435700000
2018-06-13,1224.099976,1226.040039,1218.390015,1218.920044,1218.920044,3820770000
2018-06-14,1222.209961,1224.380005,1218.709961,1221.780029,1221.780029,3540930000
2018-06-15,1219.869995,1222.010010,1212.540039,1220.260010,1220.260010,5451990000
2018-06-18,1213.930054,1218.060059,1209.290039,1217.339966,1217.339966,3316120000
2018-06-19,1207.609985,1214.500000,1204.349976,1213.239990,1213.239990,3671160000
2018-06-20,1216.260010,1219.079956,1214.050049,1215.290039,1215.290039,3332140000
2018-06-21,1216.630005,1216.630005,1204.589966,1207.079956,1207.079956,3336580000
2018-06-22,1211.550049,1214.109985,1208.540039,1209.699951,1209.699951,5468110000
2018-06-25,1203.800049,1203.859985,1182.930054,1191.800049,1191.800049,3663280000
2018-06-26,1194.369995,1199.939941,1191.540039,1195.140015,1195.140015,3568900000
2018-06-27,1197.560059,1206.439941,1185.119995,1185.250000,1185.250000,3803990000
2018-06-28,1185.010010,1198.030029,1183.229980,1194.199951,1194.199951,3461100000
2018-06-29,1199.569946,1206.430054,1194.170044,1194.500000,1194.500000,3586800000
2018-07-02,1188.680054,1199.760010,1185.609985,1199.459961,1199.459961,3095040000
2018-07-03,1202.099976,1203.410034,1191.010010,1191.760010,1191.760010,1911460000
2018-07-05,1196.560059,1203.239990,1193.239990,1202.530029,1202.530029,2980160000
2018-07-06,1203.369995,1215.489990,1201.229980,1213.339966,1213.339966,2590250000
2018-07-09,1221.109985,1225.140015,1218.770020,1224.880005,1224.880005,3070060000
2018-07-10,1227.310059,1231.130005,1226.770020,1229.890015,1229.890015,3080140000
2018-07-11,1223.890015,1226.859985,1220.430054,1221.770020,1221.770020,2986180000
2018-07-12,1226.520020,1235.189941,1226.520020,1234.699951,1234.699951,2834230000
2018-07-13,1233.959961,1237.250000,1230.859985,1235.910034,1235.910034,2619790000
2018-07-16,1235.310059,1237.310059,1233.599976,1236.609985,1236.609985,2819860000
2018-07-17,1231.609985,1243.229980,1231.599976,1240.900024,1240.900024,3064920000
2018-07-18,1241.550049,1243.420044,1238.670044,1242.599976,1242.599976,3111560000
2018-07-19,1240.290039,1241.319946,1235.170044,1235.979980,1235.979980,3278360000
2018-07-20,1237.030029,1240.229980,1235.189941,1236.329956,1236.329956,3243250000
2018-07-23,1235.079956,1240.260010,1233.510010,1239.459961,1239.459961,2928490000
2018-07-24,1247.380005,1253.270020,1245.170044,1249.939941,1249.939941,3430410000
2018-07-25,1248.390015,1261.569946,1247.910034,1260.500000,1260.500000,3584400000
2018-07-26,1252.540039,1255.619995,1250.609985,1251.500000,1251.500000,3667290000
2018-07-27,1254.140015,1254.359985,1238.770020,1243.829956,1243.829956,3434370000
2018-07-30,1243.989990,1245.290039,1234.569946,1237.630005,1237.630005,3261190000
2018-07-31,1240.219971,1246.609985,1238.520020,1241.760010,1241.760010,3906890000
2018-08-01,1246.280029,1248.719971,1240.010010,1244.089966,1244.089966,3501350000
2018-08-02,1238.469971,1252.089966,1236.400024,1250.660034,1250.660034,3501380000
2018-08-03,1251.810059,1257.209961,1250.449951,1257.189941,1257.189941,3043690000
2018-08-06,1257.560059,1263.839966,1255.189941,1262.569946,1262.569946,2879020000
2018-08-07,1265.689941,1269.209961,1265.689941,1266.410034,1266.410034,3185440000
2018-08-08,1265.380005,1269.030029,1263.979980,1266.699951,1266.699951,2978070000
2018-08-09,1266.359985,1268.599976,1264.329956,1265.060059,1265.060059,3066180000
2018-08-10,1258.250000,1259.109985,1251.510010,1255.469971,1255.469971,3265590000
2018-08-13,1256.410034,1260.619995,1250.170044,1250.569946,1250.569946,3173630000
2018-08-14,1253.459961,1259.109985,1251.689941,1257.599976,1257.599976,2986500000
2018-08-15,1252.680054,1252.680054,1240.770020,1248.209961,1248.209961,3656680000
2018-08-16,1254.619995,1263.469971,1254.619995,1258.750000,1258.750000,3232000000
2018-08-17,1257.739990,1265.040039,1254.640015,1262.319946,1262.319946,3037640000
2018-08-20,1263.959961,1265.880005,1261.959961,1264.239990,1264.239990,2757150000
2018-08-21,1266.420044,1271.880005,1265.739990,1266.540039,1266.540039,3174010000
2018-08-22,1266.000000,1269.709961,1264.030029,1267.089966,1267.089966,2701250000
2018-08-23,1266.369995,1271.040039,1263.849976,1265.079956,1265.079956,2724450000
2018-08-24,1267.079956,1273.390015,1267.079956,1272.430054,1272.430054,2603010000
2018-08-27,1276.819946,1283.930054,1276.819946,1283.449951,1283.449951,2865070000
2018-08-28,1285.489990,1286.579956,1281.869995,1283.239990,1283.239990,2687770000
2018-08-29,1284.709961,1292.339966,1283.780029,1291.510010,1291.510010,2805520000
2018-08-30,1289.709961,1292.939941,1284.469971,1287.359985,1287.359985,2810450000
2018-08-31,1286.579956,1289.939941,1282.280029,1286.900024,1286.900024,2887220000
2018-09-04,1284.520020,1285.630005,1278.739990,1284.030029,1284.030029,3087420000
2018-09-05,1281.560059,1283.160034,1275.239990,1279.430054,1279.430054,3248780000
2018-09-06,1279.459961,1280.500000,1268.199951,1273.979980,1273.979980,3144240000
2018-09-07,1268.969971,1276.709961,1267.619995,1271.270020,1271.270020,2976580000
2018-09-10,1275.619995,1277.680054,1271.979980,1272.290039,1272.290039,2751100000
2018-09-11,1270.310059,1280.910034,1267.719971,1279.069946,1279.069946,2904500000
2018-09-12,1279.790039,1282.770020,1275.680054,1279.430054,1279.430054,3341280000
2018-09-13,1283.189941,1288.140015,1283.089966,1286.560059,1286.560059,3274090000
2018-09-14,1287.550049,1288.099976,1281.250000,1285.599976,1285.599976,3179410000
2018-09-17,1284.619995,1284.810059,1276.329956,1277.569946,1277.569946,2967980000
2018-09-18,1278.579956,1288.380005,1278.349976,1284.910034,1284.910034,3091190000
2018-09-19,1285.930054,1289.310059,1284.130005,1288.150024,1288.150024,3302460000
2018-09-20,1293.619995,1301.369995,1293.619995,1299.400024,1299.400024,3406520000
2018-09-21,1303.079956,1304.270020,1296.910034,1298.140015,1298.140015,5652470000
2018-09-24,1293.770020,1295.530029,1290.790039,1294.709961,1294.709961,3392030000
2018-09-25,1295.609985,1297.349976,1293.119995,1293.910034,1293.910034,3330880000
2018-09-26,1294.550049,1301.530029,1288.790039,1290.079956,1290.079956,3417540000
2018-09-27,1293.680054,1301.510010,1292.439941,1295.319946,1295.319946,3101360000
2018-09-28,1293.489990,1298.050049,1291.609985,1294.270020,1294.270020,3461680000
2018-10-01,1300.380005,1306.180054,1297.739990,1300.839966,1300.839966,3375890000
2018-10-02,1300.260010,1305.420044,1299.040039,1301.560059,1301.560059,3432620000
2018-10-03,1305.439941,1309.729980,1300.959961,1302.800049,1302.800049,3625510000
2018-10-04,1299.650024,1299.949951,1283.000000,1291.530029,1291.530029,3510370000
2018-10-05,1291.979980,1294.839966,1275.540039,1283.339966,1283.339966,3340820000
2018-10-08,1279.239990,1286.329956,1272.599976,1283.869995,1283.869995,3381820000
2018-10-09,1283.270020,1289.869995,1279.209961,1283.599976,1283.599976,3531690000
2018-10-10,1280.599976,1280.819946,1239.599976,1239.829956,1239.829956,4554260000
2018-10-11,1234.229980,1243.979980,1204.949951,1214.290039,1214.290039,4914090000
2018-10-12,1235.589966,1237.640015,1215.739990,1233.660034,1233.660034,4024010000
2018-10-15,1232.410034,1236.430054,1223.969971,1224.489990,1224.489990,3327160000
2018-10-16,1231.890015,1252.170044,1231.890015,1250.459961,1250.459961,3460260000
2018-10-17,1251.729980,1255.369995,1239.150024,1251.660034,1251.660034,3347090000
2018-10-18,1248.709961,1249.890015,1226.910034,1232.829956,1232.829956,3639300000
2018-10-19,1236.520020,1248.239990,1232.109985,1236.089966,1236.089966,3593940000
2018-10-22,1238.829956,1241.229980,1228.020020,1231.020020,1231.020020,3331270000
2018-10-23,1214.530029,1231.530029,1203.390015,1225.819946,1225.819946,4373710000
2018-10-24,1223.760010,1225.479980,1183.619995,1185.780029,1185.780029,4738670000
2018-10-25,1195.829956,1219.000000,1192.069946,1211.109985,1211.109985,4663930000
2018-10-26,1192.660034,1204.540039,1175.689941,1189.060059,1189.060059,4804330000
2018-10-29,1199.660034,1209.420044,1159.550049,1177.689941,1177.689941,4701260000
2018-10-30,1176.150024,1195.109985,1173.050049,1193.699951,1193.699951,5125600000
2018-10-31,1205.310059,1219.739990,1205.310059,1208.839966,1208.839966,5133380000
2018-11-01,1211.329956,1220.250000,1206.300049,1219.800049,1219.800049,4730250000
2018-11-02,1220.290039,1226.050049,1200.560059,1210.739990,1210.739990,4261230000
2018-11-05,1212.239990,1220.219971,1208.760010,1217.500000,1217.500000,3650910000
2018-11-06,1217.630005,1225.369995,1216.520020,1224.670044,1224.670044,3543800000
2018-11-07,1233.589966,1253.119995,1233.589966,1252.449951,1252.449951,3929080000
2018-11-08,1249.390015,1252.750000,1243.510010,1249.079956,1249.079956,3673550000
2018-11-09,1243.729980,1244.260010,1230.319946,1237.349976,1237.349976,4029030000
2018-11-12,1233.770020,1235.180054,1209.530029,1211.589966,1211.589966,3701570000
2018-11-13,1212.709961,1224.089966,1206.180054,1209.150024,1209.150024,4112820000
2018-11-14,1216.640015,1220.500000,1192.630005,1199.770020,1199.770020,4449060000
2018-11-15,1197.400024,1214.780029,1185.630005,1212.589966,1212.589966,4204960000
2018-11-16,1206.560059,1218.420044,1202.689941,1213.729980,1213.729980,3996970000
2018-11-19,1210.979980,1211.630005,1189.189941,1193.489990,1193.489990,3806940000
2018-11-20,1175.510010,1183.099976,1164.959961,1169.939941,1169.939941,4370820000
2018-11-21,1177.839966,1181.099976,1171.239990,1171.290039,1171.290039,3237400000
2018-11-23,1163.750000,1168.349976,1161.119995,1161.400024,1161.400024,1651680000
2018-11-26,1168.880005,1180.930054,1168.880005,1180.459961,1180.459961,3523520000
2018-11-27,1176.130005,1186.729980,1171.989990,1186.550049,1186.550049,3494380000
2018-11-28,1191.689941,1216.250000,1188.640015,1216.089966,1216.089966,3984540000
2018-11-29,1213.369995,1220.699951,1206.959961,1213.699951,1213.699951,3599200000
2018-11-30,1214.290039,1225.189941,1211.699951,1225.189941,1225.189941,4668310000
2018-12-03,1240.010010,1244.339966,1231.920044,1238.630005,1238.630005,4221580000
2018-12-04,1234.810059,1235.930054,1196.380005,1197.479980,1197.479980,4515710000
2018-12-06,1179.449951,1196.319946,1163.199951,1196.199951,1196.199951,5180430000
2018-12-07,1193.650024,1201.689941,1163.239990,1167.569946,1167.569946,4242240000
2018-12-10,1166.569946,1174.819946,1145.260010,1170.410034,1170.410034,4162880000
2018-12-11,1183.400024,1186.760010,1162.300049,1170.079956,1170.079956,3963440000
2018-12-12,1179.709961,1191.869995,1175.729980,1176.020020,1176.020020,4029300000
2018-12-13,1180.000000,1186.310059,1171.609985,1178.250000,1178.250000,3978340000
2018-12-14,1168.140015,1169.670044,1150.979980,1153.589966,1153.589966,4064370000
2018-12-17,1149.369995,1154.790039,1123.310059,1130.630005,1130.630005,4661420000
2018-12-18,1136.989990,1143.790039,1123.619995,1132.030029,1132.030029,4519190000
2018-12-19,1132.290039,1149.079956,1104.719971,1113.550049,1113.550049,5152830000
2018-12-20,1108.560059,1115.170044,1084.569946,1096.359985,1096.359985,5619780000
2018-12-21,1094.819946,1112.189941,1067.260010,1071.319946,1071.319946,7657890000
2018-12-24,1063.209961,1069.880005,1042.770020,1042.770020,1042.770020,2613670000
2018-12-26,1048.699951,1097.050049,1041.660034,1096.949951,1096.949951,4249740000
2018-12-27,1085.699951,1105.339966,1063.739990,1105.170044,1105.170044,4139010000
2018-12-28,1109.790039,1120.349976,1098.750000,1104.339966,1104.339966,3728440000
2018-12-31,1110.979980,1115.979980,1103.839966,1113.869995,1113.869995,3461920000
2019-01-02,1099.920044,1122.439941,1096.560059,1118.140015,1118.140015,3733160000
2019-01-03,1109.089966,1109.790039,1086.140015,1088.030029,1088.030029,3858830000
2019-01-04,1100.770020,1129.000000,1100.770020,1126.640015,1126.640015,4234140000
2019-01-07,1128.930054,1140.060059,1122.380005,1133.219971,1133.219971,4133120000
2019-01-08,1142.209961,1147.560059,1132.790039,1143.869995,1143.869995,4120060000
2019-01-09,1146.050049,1151.609985,1140.060059,1146.660034,1146.660034,4088740000
2019-01-10,1141.630005,1150.339966,1135.150024,1149.469971,1149.469971,3721300000
2019-01-11,1146.209961,1149.349976,1141.030029,1149.349976,1149.349976,3447460000
2019-01-14,1142.229980,1146.609985,1137.859985,1143.949951,1143.949951,3689370000
2019-01-15,1145.270020,1158.750000,1145.000000,1157.449951,1157.449951,3601180000
2019-01-16,1160.040039,1165.119995,1159.400024,1159.939941,1159.939941,3882180000
2019-01-17,1157.130005,1172.089966,1155.400024,1167.859985,1167.859985,3802410000
2019-01-18,1175.400024,1184.449951,1172.339966,1181.550049,1181.550049,4009010000
2019-01-22,1175.349976,1175.349976,1156.469971,1163.810059,1163.810059,3923950000
2019-01-23,1169.339966,1173.819946,1156.069946,1167.810059,1167.810059,3358770000
2019-01-24,1167.489990,1169.650024,1159.920044,1167.430054,1167.430054,3449230000
2019-01-25,1173.969971,1179.859985,1173.189941,1176.109985,1176.109985,3821000000
2019-01-28,1167.219971,1167.219971,1155.430054,1164.439941,1164.439941,3630820000
2019-01-29,1164.060059,1167.219971,1157.520020,1160.650024,1160.650024,3518070000
2019-01-30,1167.880005,1184.719971,1165.579956,1180.560059,1180.560059,3883270000
2019-01-31,1184.079956,1194.540039,1180.530029,1191.680054,1191.680054,4953800000
2019-02-01,1189.650024,1197.709961,1187.819946,1191.670044,1191.670044,3782490000
2019-02-04,1191.709961,1200.839966,1189.430054,1200.750000,1200.750000,3369450000
2019-02-05,1202.619995,1208.400024,1201.310059,1207.640015,1207.640015,3597620000
2019-02-06,1206.869995,1208.510010,1201.239990,1204.430054,1204.430054,3486590000
2019-02-07,1197.630005,1197.630005,1182.469971,1190.829956,1190.829956,4114040000
2019-02-08,1183.760010,1190.250000,1178.939941,1190.160034,1190.160034,3649510000
2019-02-11,1192.260010,1194.670044,1187.109985,1189.589966,1189.589966,3395330000
2019-02-12,1195.160034,1207.010010,1195.160034,1205.739990,1205.739990,3843020000
2019-02-13,1208.329956,1213.699951,1207.930054,1208.800049,1208.800049,3684910000
2019-02-14,1204.650024,1210.219971,1198.099976,1204.800049,1204.800049,3845390000
2019-02-15,1211.160034,1217.969971,1211.160034,1217.959961,1217.959961,3648680000
2019-02-19,1215.339966,1223.510010,1214.489990,1219.920044,1219.920044,3535270000
2019-02-20,1219.300049,1223.930054,1216.510010,1221.739990,1221.739990,3904830000
2019-02-21,1219.479980,1220.579956,1212.859985,1217.439941,1217.439941,3598260000
2019-02-22,1220.290039,1225.800049,1219.160034,1225.060059,1225.060059,3429350000
2019-02-25,1230.489990,1235.599976,1227.810059,1228.380005,1228.380005,3860260000
2019-02-26,1226.510010,1232.619995,1224.689941,1228.500000,1228.500000,3676200000
2019-02-27,1225.709961,1229.239990,1219.729980,1227.680054,1227.680054,3771790000
2019-02-28,1225.790039,1228.359985,1222.500000,1223.550049,1223.550049,4445780000
2019-03-01,1229.329956,1233.930054,1225.430054,1232.430054,1232.430054,3994950000
2019-03-04,1237.420044,1239.310059,1218.510010,1229.430054,1229.430054,3949730000
2019-03-05,1230.069946,1232.890015,1225.260010,1229.750000,1229.750000,3631380000
2019-03-06,1230.109985,1230.109985,1221.589966,1223.140015,1223.140015,3800180000
2019-03-07,1220.920044,1221.560059,1208.310059,1212.880005,1212.880005,3932150000
2019-03-08,1204.359985,1211.589966,1201.079956,1211.040039,1211.040039,3424300000
2019-03-11,1212.890015,1230.260010,1212.890015,1229.569946,1229.569946,3764850000
2019-03-12,1230.979980,1237.339966,1230.689941,1232.939941,1232.939941,3432340000
2019-03-13,1236.660034,1246.449951,1236.660034,1241.979980,1241.979980,3782250000
2019-03-14,1241.729980,1244.670044,1239.369995,1240.770020,1240.770020,3505670000
